file,row,listing id,seller,price,currency,title,why it was held,listing url
hipcomic (56).csv,47,8751009,dtacollectibles,189.00,USD,SPIDER-MAN #24 CGC 9.8 1st DOPPELGANGER-MARVEL COMIC BOOK 3803451023,no publication year in the title,https://www.hipcomic.com/listing/spider-man-24-cgc-98-1st-doppelganger-marvel-comic-book-3803451023/8751009
hipcomic (57).csv,2,19096682,papercinema,675.00,USD,Topsy-Turvy #1 CGC 7.0- 1st Appearance of Cookie -SOUTHERN STATES - 1161205001,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/topsy-turvy-1-cgc-70-1st-appearance-of-cookie-southern-states-1161205001/19096682
hipcomic (57).csv,5,19665175,papercinema,585.00,USD,STRANGE FANTASY #8 CGC 5.0 1953-AJAX-PRE-CODE HORROR-SKELETON 1175603003,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/strange-fantasy-8-cgc-50-1953-ajax-pre-code-horror-skeleton-1175603003/19665175
hipcomic (57).csv,6,19095716,papercinema,1170.00,USD,John Wayne Adventure #14 CGC 8.5 1952- SANDS OF IWO JIMA comic book 4514814012,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/john-wayne-adventure-14-cgc-85-1952-sands-of-iwo-jima-comic-book-4514814012/19095716
hipcomic (57).csv,10,21442287,comicage,408.00,CAD,Iron Man (1979) #81/82 (CGC 7.0 ) Signed Bob Layton #128 Demon in a Bottle,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/iron-man-1979-81-82-cgc-70-signed-bob-layton-128-demon-in-a-bottle/21442287
hipcomic (57).csv,11,13281136,dtacollectibles,420.00,USD,Teen Titans Go! #41 CGC 9.8-2007 1st PINK-X-DC-comic book 4253099005,no publication year in the title,https://www.hipcomic.com/listing/teen-titans-go-41-cgc-98-2007-1st-pink-x-dc-comic-book-4253099005/13281136
hipcomic (57).csv,12,10478333,comicage,250.00,CAD,Dark Ages (2021) #1 (CGC 9.6) Variant Ed. Census 13,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/dark-ages-2021-1-cgc-96-variant-ed-census-13/10478333
hipcomic (57).csv,16,17667565,comicage,550.00,CAD,G.I. Joe 1986 #47 (CGC 9.4) Signed Larry Hama *Census=2 * Canadian Price Variant,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/gi-joe-1986-47-cgc-94-signed-larry-hama-census2-canadian-price-variant/17667565
hipcomic (57).csv,18,13985528,vintageexplosion,247.50,USD,NIGHTWING #93--CGC 9.8--2004--Death of Blockbuster--comic--4253372016,no publication year in the title,https://www.hipcomic.com/listing/nightwing-93-cgc-98-2004-death-of-blockbuster-comic-4253372016/13985528
hipcomic (57).csv,19,13246673,dtacollectibles,140.00,USD,AVENGERS #263 CGC graded 9.8-Jean Grey cocoon found 4254920004,no publication year in the title,https://www.hipcomic.com/listing/avengers-263-cgc-graded-98-jean-grey-cocoon-found-4254920004/13246673
hipcomic (57).csv,21,15841916,dtacollectibles,168.00,USD,What The #11 CGC 9.8 Wolverina 1991 Wolverine parody 2050854011,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/what-the-11-cgc-98-wolverina-1991-wolverine-parody-2050854011/15841916
hipcomic (57).csv,22,15797188,comicage,500.00,CAD,Faust  (1992) # v2 #4 ( CGC 9.6 SS) Signed & Sketch  Tim Vigil * Rebel Studios,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/faust-1992-v2-4-cgc-96-ss-signed-sketch-tim-vigil-rebel-studios/15797188
hipcomic (57).csv,24,15453358,dtacollectibles,315.00,USD,Rock N Roll Comics #13 CGC 9.8 1990-LED ZEPPELIN-COMIC BOOK 4393769010,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/rock-n-roll-comics-13-cgc-98-1990-led-zeppelin-comic-book-4393769010/15453358
hipcomic (57).csv,29,10239554,comicage,450.00,CAD,Razorline: The First Cut (1993) # 1 (CGC 9.8 WP) | 1st PrevIew Ectokid |1census,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/razorline-the-first-cut-1993-1-cgc-98-wp-1st-preview-ectokid-1census/10239554
hipcomic (57).csv,30,17623000,comicage,450.00,CAD,Marvel Zombies : Black White & Blood#2 (CGC 9.8) Signed  Cory Smith * Census = 2,signed or conserved book without a stated label type; no publication year in the title,https://www.hipcomic.com/listing/marvel-zombies-black-white-blood2-cgc-98-signed-cory-smith-census-2/17623000
hipcomic (57).csv,35,21417657,AtlantaClassicComics,449.99,USD,Realm Of X # 1 CGC Graded 9.8 Marvel Comic Book Bachalo Virgin Variant JH39,no publication year in the title,https://www.hipcomic.com/listing/realm-of-x-1-cgc-graded-98-marvel-comic-book-bachalo-virgin-variant-jh39/21417657
hipcomic (57).csv,37,10239391,comicage,350.00,CAD,Danger Girl # 3 (CGC SS 9.6) Signed By J. Scott Campbell!!,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/danger-girl-3-cgc-ss-96-signed-by-j-scott-campbell/10239391
hipcomic (57).csv,42,10239604,comicage,337.50,CAD,Hellboy: Makoma (2006) # 1 (CGC - 9.8) | Mike Mignola | Richard Corben Cover,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/hellboy-makoma-2006-1-cgc-98-mike-mignola-richard-corben-cover/10239604
hipcomic (57).csv,44,14899392,comicage,500.00,CAD,X-Men Adventures (1994) # v2# 1 (CGC 9.8 SS) Signed Ralph Macchio * Census = 1,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/x-men-adventures-1994-v2-1-cgc-98-ss-signed-ralph-macchio-census-1/14899392
hipcomic (57).csv,45,17359380,comicage,450.00,CAD,Miguel O'Hara Spider-Man 2099 # 1 (CGC 9.8) Signed Alessandro Cappucio *Census=2,signed or conserved book without a stated label type; publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/miguel-ohara-spider-man-2099-1-cgc-98-signed-alessandro-cappucio-census2/17359380
hipcomic (58).csv,3,10239188,comicage,300.00,CAD,Daredevil #v2 (2008) #111 (CGC 9.6) 1st App Of Lady Bullseye,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/daredevil-v2-2008-111-cgc-96-1st-app-of-lady-bullseye/10239188
hipcomic (58).csv,4,15842071,dtacollectibles,126.00,USD,CATWOMAN #69 CGC 9.8-Adam Hughes cover DC comic book 4254921009,no publication year in the title,https://www.hipcomic.com/listing/catwoman-69-cgc-98-adam-hughes-cover-dc-comic-book-4254921009/15842071
hipcomic (58).csv,7,14189175,comicage,750.00,CAD,Red Goblin (2023) # 1 (CGC 9.8 SS) Signed & Sketch Inhyuk Lee Virgin Edition c=1,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/red-goblin-2023-1-cgc-98-ss-signed-sketch-inhyuk-lee-virgin-edition-c1/14189175
hipcomic (58).csv,8,2666085,dtacollectibles,175.00,USD,PREACHER #4-CGC 9.6-1995-WP-GARTH ENNIS/STEVE DILLON 0228274003,no publication year in the title,https://www.hipcomic.com/listing/preacher-4-cgc-96-1995-wp-garth-ennis-steve-dillon-0228274003/2666085
hipcomic (58).csv,10,13156127,comicage,650.00,CAD,Persuasion (2022) # 4 (CGC 9.9 SS) Who Did It Better A • Signed Ryan Kincaid,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/persuasion-2022-4-cgc-99-ss-who-did-it-better-a-o-signed-ryan-kincaid/13156127
hipcomic (58).csv,15,19653113,papercinema,562.50,USD,"Sports Illustrated Nov 7, 1955 CGC 9.0 -Bob Pellegrini cover 4632777020",publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/sports-illustrated-nov-7-1955-cgc-90-bob-pellegrini-cover-4632777020/19653113
hipcomic (58).csv,18,13794027,dtacollectibles,133.00,USD,DC Comics Presents #85 CGC 9.8 comic book Swamp Thing-Superman 4318362015,no publication year in the title,https://www.hipcomic.com/listing/dc-comics-presents-85-cgc-98-comic-book-swamp-thing-superman-4318362015/13794027
hipcomic (58).csv,19,21633409,AtlantaClassicComics,399.99,USD,Detective Comics Annual # 12 CGC Graded 9.8 DC Comic Book Artgerm Batman JH42,no publication year in the title,https://www.hipcomic.com/listing/detective-comics-annual-12-cgc-graded-98-dc-comic-book-artgerm-batman-jh42/21633409
hipcomic (58).csv,23,12925857,comicage,500.00,CAD,X-lives Of Wolverine (2022) #5 (CGC 9.8 SS) Signed & Sketch Marco Turini,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/x-lives-of-wolverine-2022-5-cgc-98-ss-signed-sketch-marco-turini/12925857
hipcomic (58).csv,25,15349573,comicage,350.00,CAD,Broken Halo  (1999) # 1 ( CGC 9.6 SS) Signed & Sketch Tim Vigil,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/broken-halo-1999-1-cgc-96-ss-signed-sketch-tim-vigil/15349573
hipcomic (58).csv,27,21442201,comicage,350.00,CAD,House Of Slaughter (2021) # 1 (CGC 9.8 WP) | Signed Frison + Tynion IV,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/house-of-slaughter-2021-1-cgc-98-wp-signed-frison-tynion-iv/21442201
hipcomic (58).csv,29,15669386,dtacollectibles,140.00,USD,SPAWN #46 CGC 9.8-1996-Image-Comic book-3879912006,no publication year in the title,https://www.hipcomic.com/listing/spawn-46-cgc-98-1996-image-comic-book-3879912006/15669386
hipcomic (58).csv,31,14442620,comicage,500.00,CAD,Alice Never After (2023) # 1 (CGC 9.8 SS) Signed & Sketch Dan Ponasion Census =1,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/alice-never-after-2023-1-cgc-98-ss-signed-sketch-dan-ponasion-census-1/14442620
hipcomic (58).csv,35,13246694,dtacollectibles,126.00,USD,MICRONAUTS #8 CGC 9.6 1st Captain Universe marvel cosmic 4253371005,no publication year in the title,https://www.hipcomic.com/listing/micronauts-8-cgc-96-1st-captain-universe-marvel-cosmic-4253371005/13246694
hipcomic (58).csv,37,19097190,papercinema,747.50,USD,Jim Ray's Aviation Sketchbook #1  1946 - N/A -CGC 9.0 - Comic Book-1197194020,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/jim-rays-aviation-sketchbook-1-1946-n-a-cgc-90-comic-book-1197194020/19097190
hipcomic (58).csv,41,15488295,rdbeard,140.00,USD,"ROBIN HOOD TALES #3 - CGC-5.5, WP - Quality - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/robin-hood-tales-3-cgc-55-wp-quality-golden-age/15488295
hipcomic (58).csv,44,14832458,comicage,500.00,CAD,Batman Beyond : Neo Year (2022) # 1 (CGC 9.8 SS) Signed Simone Di Meo * Variant,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/batman-beyond-neo-year-2022-1-cgc-98-ss-signed-simone-di-meo-variant/14832458
hipcomic (58).csv,47,15219488,comicage,500.00,CAD,Book of Slaughter (2022) # 1 (CGC 9.8 SS) Signed Dell'edera * James Tynion IV,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/book-of-slaughter-2022-1-cgc-98-ss-signed-delledera-james-tynion-iv/15219488
hipcomic (59).csv,2,18458923,comicage,400.00,CAD,Incredible Hulk (1994) # 418 (CGC 9.8 WP) Signed David |  1st App Talos Untamed,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/incredible-hulk-1994-418-cgc-98-wp-signed-david-1st-app-talos-untamed/18458923
hipcomic (59).csv,4,19422877,shauk786,389.99,USD,DARKWING DUCK#1 CLAYTON CRAIN MEGACON VARIANT COVER CGC 9.8 SIGNATURE SERIES.,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/darkwing-duck1-clayton-crain-megacon-variant-cover-cgc-98-signature-series/19422877
hipcomic (59).csv,5,14402428,comicage,400.00,CAD,Poison Ivy (2023)# 7 (CGC 9.8) Signed  Dan Panosian * Variant Cover * Census=1,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/poison-ivy-2023-7-cgc-98-signed-dan-panosian-variant-cover-census1/14402428
hipcomic (59).csv,6,16472494,comicage,600.00,CAD,A Tribute To Steven Hughes (2000) # nn (CGC 9.8SS) Signed Brian Pulido *Census=1,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/a-tribute-to-steven-hughes-2000-nn-cgc-98ss-signed-brian-pulido-census1/16472494
hipcomic (59).csv,8,15669573,dtacollectibles,175.00,USD,BATMAN BEYOND #18 CGC 9.8 DC comic book--2000 4376334014,no publication year in the title,https://www.hipcomic.com/listing/batman-beyond-18-cgc-98-dc-comic-book-2000-4376334014/15669573
hipcomic (59).csv,16,20939128,papercinema,500.00,USD,"Sports Illustrated Sep 2, 1957 CGC 7.5 -Althea Gibson-4509593004",publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/sports-illustrated-sep-2-1957-cgc-75-althea-gibson-4509593004/20939128
hipcomic (59).csv,22,19422046,shauk786,189.99,USD,Fanboys vs Zombies #3 Suydam Variant Cover - CGC 9.8,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/fanboys-vs-zombies-3-suydam-variant-cover-cgc-98/19422046
hipcomic (59).csv,32,10874768,dtacollectibles,210.00,USD,X-MEN #126 CGC 9.2  Wolverine - comic book MARVEL BRONZE AGE 2051506005,no publication year in the title,https://www.hipcomic.com/listing/x-men-126-cgc-92-wolverine-comic-book-marvel-bronze-age-2051506005/10874768
hipcomic (59).csv,34,21837509,CollectorZone,300.00,USD,Daredevil #1 Wizard World Sketch Variant - Signed Charlie Cox - 2014 - CGC 9.8,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/daredevil-1-wizard-world-sketch-variant-signed-charlie-cox-2014-cgc-98/21837509
hipcomic (59).csv,35,12666153,comicage,500.00,CAD,Spider-Man Keepsake Collection B&W Print  (1990) # 4 (CGC SS) Signed McFarlane,no numeric grade in the title; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/spider-man-keepsake-collection-bw-print-1990-4-cgc-ss-signed-mcfarlane/12666153
hipcomic (59).csv,43,11138906,comicage,400.00,CAD,Black Widow Pale Little Spider (2002) # 1 (CGC 9.6WP) Signed G Horn | Newsstand,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/black-widow-pale-little-spider-2002-1-cgc-96wp-signed-g-horn-newsstand/11138906
hipcomic (59).csv,46,21853628,silveragecomics,199.99,USD,John Byrne's Next Men (1992) #0-30 VF/NM Complete Set #21 CGC FN/VF 1st Hellboy,lot or multi-issue set; no numeric grade in the title; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/john-byrnes-next-men-1992-0-30-vf-nm-complete-set-21-cgc-fn-vf-1st-hellboy/21853628
hipcomic (59).csv,47,17207137,comicage,350.00,CAD,Something Is Killing The Children (2020) #10(CGC 9.6) Signed Tynion * Dell'edera,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/something-is-killing-the-children-2020-10cgc-96-signed-tynion-delledera/17207137
hipcomic (59).csv,48,10676303,anthonyscomicbookart,299.00,USD,Squadron Supreme #13 - Alex Sanchez Variant Cover - CGC Grade 9.8 - 2017,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/squadron-supreme-13-alex-sanchez-variant-cover-cgc-grade-98-2017/10676303
hipcomic (60).csv,2,10239503,comicage,350.00,CAD,Niobe & Dura (2021) # 1 (CGC 9.8)  Signed Cozine Jones May | Census = 2,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/niobe-dura-2021-1-cgc-98-signed-cozine-jones-may-census-2/10239503
hipcomic (60).csv,4,14855374,comicage,400.00,CAD,Female Force : Taylor Swift #1 (CGC 9.6 SS) Signed Pablo Villalobos Edition D,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/female-force-taylor-swift-1-cgc-96-ss-signed-pablo-villalobos-edition-d/14855374
hipcomic (60).csv,6,19521431,comicage,500.00,CAD,New Guardians  (1988) #2 (CGC 9.8 SS) Signed Steve Englehart Cary Bates Story,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/new-guardians-1988-2-cgc-98-ss-signed-steve-englehart-cary-bates-story/19521431
hipcomic (60).csv,8,15499165,comicage,270.00,CAD,New Avengers (2005) # 6 (CGC Signature 9.6) Signed Bendis & Finch,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/new-avengers-2005-6-cgc-signature-96-signed-bendis-finch/15499165
hipcomic (60).csv,9,20025224,Subz100,160.00,USD,"Lady Death Malevolent Decimation 1, Naughty Edition, Kunkka Lim Variant, CGC 9.8",adult-variant wording (needs a manual look before Merchant Center); publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/lady-death-malevolent-decimation-1-naughty-edition-kunkka-lim-variant-cgc-98/20025224
hipcomic (60).csv,12,19096420,papercinema,643.50,USD,Behind Prison Bars #1  1952 - Realistic -CGC 6.5 - Comic Book-1197124022,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/behind-prison-bars-1-1952-realistic-cgc-65-comic-book-1197124022/19096420
hipcomic (60).csv,15,17691117,comicage,550.00,CAD,Unncanny X-Men # 164 (CGC 9.4 SS) Signed Chris Claremont *Candian price Variant,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/unncanny-x-men-164-cgc-94-ss-signed-chris-claremont-candian-price-variant/17691117
